,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_basement,new_house,week,month,year,season,status,Sell Price,Profit,valor_m2
4291,5412300130,2014-11-19,250000.0,3,2.0,1430,7280,1.0,0,0,3,7,440,1980,0,98030,47.3742,-122.18,1,0,47,11,2014,fall,Buy,275000.0,25000.0,34.34065934065934
4292,6873000190,2015-03-11,656000.0,2,2.5,2270,1763,3.0,0,0,3,7,450,2009,0,98052,47.6757,-122.121,1,0,11,3,2015,spring,Not Buy,0.0,0.0,372.09302325581393
4293,9485300190,2014-10-09,300000.0,4,2.5,1910,8058,2.0,0,0,3,8,0,1992,0,98031,47.3891,-122.172,0,0,41,10,2014,fall,Not Buy,0.0,0.0,37.230081906180196
4294,3832061060,2014-08-07,311000.0,4,2.5,2690,6124,2.0,0,0,3,7,0,2007,0,98042,47.3343,-122.058,0,0,32,8,2014,summer,Not Buy,0.0,0.0,50.7838014369693
4295,6918730130,2014-07-21,360000.0,3,1.75,1330,7482,1.0,0,0,4,7,0,1975,0,98034,47.7322,-122.207,0,0,30,7,2014,summer,Not Buy,0.0,0.0,48.115477145148354
4296,7952800010,2014-05-19,475000.0,4,2.5,3060,10043,1.0,0,0,4,8,1360,1968,0,98133,47.7387,-122.337,1,0,21,5,2014,spring,Not Buy,0.0,0.0,47.29662451458727
4297,3834500417,2014-08-09,469950.0,3,3.25,1760,1778,3.0,0,0,3,8,0,2008,0,98125,47.7201,-122.301,0,0,32,8,2014,summer,Not Buy,0.0,0.0,264.31383577052867
4298,5071700020,2014-07-03,240000.0,3,1.75,1570,8750,1.0,0,0,3,7,0,1960,0,98148,47.4425,-122.333,0,0,27,7,2014,summer,Buy,264000.0,24000.0,27.428571428571427
4299,3826000470,2014-09-29,232000.0,2,1.0,960,8100,1.0,0,0,3,6,150,1936,0,98168,47.494,-122.304,1,1,40,9,2014,fall,Buy,255200.00000000003,23200.00000000003,28.641975308641975
4300,1328320440,2014-12-10,355000.0,3,2.25,1960,7000,1.0,0,0,3,8,360,1980,0,98058,47.4427,-122.126,1,0,50,12,2014,winter,Not Buy,0.0,0.0,50.714285714285715
4301,1972202005,2014-05-21,475000.0,4,2.0,1790,2250,1.0,0,2,4,7,950,1909,0,98103,47.6526,-122.345,1,1,21,5,2014,spring,Not Buy,0.0,0.0,211.11111111111111
4302,2592201350,2015-03-24,823000.0,3,2.5,2560,9825,2.0,0,0,4,9,0,1988,0,98006,47.5497,-122.145,0,0,13,3,2015,spring,Not Buy,0.0,0.0,83.76590330788804
4303,6430500293,2014-11-12,395000.0,2,1.5,1010,3060,1.0,0,0,4,7,0,1918,0,98103,47.6897,-122.354,0,1,46,11,2014,fall,Not Buy,0.0,0.0,129.08496732026143
4304,6450300840,2015-04-27,499000.0,4,3.75,2560,5250,2.0,0,0,3,7,660,1963,2006,98133,47.7326,-122.342,1,0,18,4,2015,spring,Not Buy,0.0,0.0,95.04761904761905
4305,1189000225,2015-04-02,420000.0,2,1.75,1200,3136,1.0,0,0,3,7,400,1904,2005,98122,47.6132,-122.297,1,1,14,4,2015,spring,Buy,546000.0,126000.0,133.92857142857142
4306,7804700020,2014-08-12,961500.0,3,2.5,3910,14000,2.0,0,0,3,10,0,1999,0,98008,47.6374,-122.12,0,0,33,8,2014,summer,Not Buy,0.0,0.0,68.67857142857143
4307,9542300430,2015-03-31,833000.0,4,1.75,2260,12238,1.0,0,0,3,9,0,1967,0,98005,47.5976,-122.178,0,0,14,3,2015,spring,Not Buy,0.0,0.0,68.06667756169308
4308,1775930440,2014-06-23,479000.0,3,2.25,2110,11319,2.0,0,0,4,8,0,1978,0,98072,47.742,-122.105,0,0,26,6,2014,summer,Not Buy,0.0,0.0,42.31822599169538
4309,1725059182,2014-07-01,1150000.0,4,2.5,3340,10422,2.0,0,0,3,10,0,1996,0,98033,47.6515,-122.197,0,0,27,7,2014,summer,Not Buy,0.0,0.0,110.34350412588755
4310,3992700130,2014-07-08,267000.0,3,1.0,1400,8100,1.5,0,0,3,6,0,1944,0,98125,47.7124,-122.289,0,1,28,7,2014,summer,Buy,347100.0,80100.0,32.96296296296296
4311,3904910480,2014-07-31,490000.0,3,2.5,2010,9725,2.0,0,0,4,8,0,1987,0,98029,47.568,-122.018,0,0,31,7,2014,summer,Not Buy,0.0,0.0,50.38560411311054
4312,2877102651,2014-05-29,619000.0,4,2.0,2300,3400,1.5,0,0,5,8,750,1915,0,98117,47.678,-122.361,1,1,22,5,2014,spring,Not Buy,0.0,0.0,182.05882352941177
4313,3797000680,2014-11-25,549000.0,3,2.0,1340,3000,2.0,0,0,5,7,0,1905,0,98103,47.6857,-122.349,0,1,48,11,2014,fall,Not Buy,0.0,0.0,183.0
4314,3378900020,2014-10-23,422500.0,3,1.75,1560,7245,1.5,0,0,3,7,0,1962,1985,98052,47.6868,-122.119,0,0,43,10,2014,fall,Buy,549250.0,126750.0,58.31608005521049
4315,4180300050,2014-08-01,400000.0,4,3.5,3350,9681,1.0,0,1,3,7,1210,1980,0,98198,47.3978,-122.322,1,0,31,8,2014,summer,Not Buy,0.0,0.0,41.318045656440454
4316,7852010670,2014-07-09,692500.0,4,2.75,3710,7984,2.0,0,0,3,9,0,1999,0,98065,47.5352,-121.868,0,0,28,7,2014,summer,Not Buy,0.0,0.0,86.73597194388778
4317,8562890280,2014-06-26,310000.0,4,2.5,2430,5499,2.0,0,0,3,8,0,2002,0,98042,47.3779,-122.125,0,0,26,6,2014,summer,Not Buy,0.0,0.0,56.373886161120204
4318,3991400080,2014-12-16,499900.0,3,1.75,2430,8820,1.0,0,2,3,8,800,1977,0,98178,47.4972,-122.233,1,0,51,12,2014,winter,Not Buy,0.0,0.0,56.678004535147394
4319,8651510020,2014-08-27,492000.0,3,2.25,2100,7335,2.0,0,0,3,8,0,1983,0,98074,47.647,-122.061,0,0,35,8,2014,summer,Buy,639600.0,147600.0,67.07566462167689
4320,2533300130,2014-07-16,800000.0,3,2.5,1630,2640,2.0,0,0,5,8,0,1919,0,98119,47.6452,-122.371,0,1,29,7,2014,summer,Not Buy,0.0,0.0,303.030303030303
4321,510002995,2015-04-07,832600.0,4,1.0,1640,4200,1.5,0,0,3,7,0,1925,0,98103,47.6601,-122.332,0,1,15,4,2015,spring,Not Buy,0.0,0.0,198.23809523809524
4322,3825500080,2015-03-18,470000.0,4,2.75,2310,7350,1.0,0,0,3,8,640,1989,0,98011,47.7505,-122.182,1,0,12,3,2015,spring,Not Buy,0.0,0.0,63.945578231292515
4323,8682231190,2014-10-21,542000.0,2,2.0,1930,4500,1.0,0,0,3,8,0,2003,0,98053,47.7104,-122.031,0,0,43,10,2014,fall,Buy,596200.0,54200.0,120.44444444444444
4324,7893804790,2014-10-10,308130.0,4,2.5,2300,7500,1.0,0,3,2,7,650,1959,0,98198,47.4125,-122.33,1,0,41,10,2014,fall,Not Buy,0.0,0.0,41.084
4325,3630070010,2015-03-11,310000.0,2,1.0,1050,2699,1.0,0,0,3,7,0,2005,0,98029,47.5471,-121.996,0,0,11,3,2015,spring,Buy,403000.0,93000.0,114.85735457576881
4326,723049132,2014-10-22,235000.0,2,1.0,1500,8015,1.0,0,0,3,6,0,1947,0,98146,47.5027,-122.348,0,1,43,10,2014,fall,Buy,258500.00000000003,23500.00000000003,29.320024953212727
4327,1432600415,2014-09-19,215000.0,3,1.0,1150,7560,1.0,0,0,4,6,0,1958,0,98058,47.4613,-122.184,0,0,38,9,2014,fall,Not Buy,0.0,0.0,28.43915343915344
4328,3306200010,2014-06-05,210000.0,4,1.5,1920,10403,1.0,0,0,3,7,550,1959,0,98023,47.2987,-122.366,1,0,23,6,2014,summer,Buy,273000.0,63000.0,20.186484667884265
4329,1683600130,2014-12-10,245000.0,3,1.75,1720,9342,1.0,0,0,4,7,580,1981,0,98092,47.3177,-122.182,1,0,50,12,2014,winter,Not Buy,0.0,0.0,26.22564761293085
4330,3741600020,2014-09-15,540000.0,3,2.25,2100,20018,1.0,0,4,3,8,630,1948,0,98166,47.4544,-122.366,1,1,38,9,2014,fall,Not Buy,0.0,0.0,26.9757218503347
4331,5412101150,2015-02-03,299000.0,4,2.5,2400,6078,2.0,0,0,3,8,0,2001,0,98001,47.2606,-122.285,0,0,6,2,2015,winter,Not Buy,0.0,0.0,49.19381375452451
4332,1311500020,2014-07-03,198000.0,4,1.75,2080,7200,1.0,0,0,4,7,1030,1966,0,98001,47.3385,-122.282,1,0,27,7,2014,summer,Not Buy,0.0,0.0,27.5
4333,662350050,2014-05-23,950000.0,5,3.25,3400,7452,2.0,0,0,3,10,0,1999,0,98007,47.6141,-122.136,0,0,21,5,2014,spring,Not Buy,0.0,0.0,127.4825550187869
4334,3327020290,2015-02-20,300000.0,4,1.75,2200,7600,2.0,0,0,3,8,0,1978,0,98092,47.3131,-122.191,0,0,8,2,2015,winter,Not Buy,0.0,0.0,39.473684210526315
4335,1086100130,2014-09-04,528000.0,5,1.75,2140,8580,1.0,0,0,3,7,940,1962,0,98033,47.6625,-122.178,1,0,36,9,2014,fall,Buy,580800.0,52800.0,61.53846153846154
4336,2111011060,2014-06-18,507000.0,5,3.25,3850,16249,2.0,0,2,3,9,820,2002,0,98092,47.3324,-122.168,1,0,25,6,2014,summer,Not Buy,0.0,0.0,31.201920118161116
4337,7852090280,2015-02-19,770000.0,4,3.25,4270,6384,2.0,0,0,3,9,1210,2001,0,98065,47.5362,-121.874,1,0,8,2,2015,winter,Not Buy,0.0,0.0,120.6140350877193
4338,2873000780,2015-02-20,255000.0,3,1.75,1340,7210,1.0,0,0,4,7,0,1975,0,98031,47.4182,-122.167,0,0,8,2,2015,winter,Not Buy,0.0,0.0,35.36754507628294
4339,5014600440,2015-02-23,690700.0,5,2.75,2870,5349,2.0,0,0,3,9,0,2005,0,98059,47.5405,-122.187,0,0,9,2,2015,winter,Not Buy,0.0,0.0,129.12693961488128
4340,5049800005,2014-06-27,447000.0,2,1.0,1320,8380,1.0,0,0,3,7,0,1953,0,98177,47.705,-122.367,0,1,26,6,2014,summer,Buy,491700.00000000006,44700.00000000006,53.34128878281623
4341,2771604640,2015-03-13,700000.0,4,1.5,2470,6000,1.5,0,0,3,7,990,1940,0,98199,47.6365,-122.391,1,1,11,3,2015,spring,Not Buy,0.0,0.0,116.66666666666667
4342,7140200280,2014-07-15,250000.0,4,2.75,1910,7700,1.0,0,0,4,7,910,1980,0,98030,47.369,-122.17,1,0,29,7,2014,summer,Not Buy,0.0,0.0,32.467532467532465
4343,3793500780,2014-05-10,320000.0,3,2.5,2130,6969,2.0,0,0,3,7,0,2003,0,98038,47.3655,-122.027,0,0,19,5,2014,spring,Buy,352000.0,32000.0,45.91763524178505
4344,5525400420,2014-05-14,565000.0,4,2.5,2240,14667,2.0,0,0,4,9,0,1989,0,98059,47.5276,-122.161,0,0,20,5,2014,spring,Not Buy,0.0,0.0,38.521851776096
4345,7986400305,2015-04-24,754300.0,5,2.75,1800,4500,2.0,0,0,4,7,120,1939,0,98107,47.6648,-122.358,1,1,17,4,2015,spring,Not Buy,0.0,0.0,167.62222222222223
4346,3619600143,2014-05-05,650000.0,3,1.5,2160,9000,1.0,0,2,4,8,760,1949,0,98177,47.7241,-122.369,1,1,19,5,2014,spring,Not Buy,0.0,0.0,72.22222222222223
4347,7787890050,2015-02-18,529888.0,4,2.5,3140,8455,2.0,0,0,3,8,0,2003,0,98059,47.4866,-122.147,0,0,8,2,2015,winter,Not Buy,0.0,0.0,62.6715552927262
4348,2780700050,2014-11-06,432000.0,3,2.5,1920,9812,2.0,0,0,3,8,0,2000,0,98028,47.7633,-122.243,0,0,45,11,2014,fall,Buy,475200.00000000006,43200.00000000006,44.027721157766
4349,5595900280,2015-03-18,235000.0,3,1.0,1050,7670,1.5,0,0,5,7,0,1955,0,98022,47.2046,-121.996,0,0,12,3,2015,spring,Not Buy,0.0,0.0,30.63885267275098
4350,7203220130,2015-01-27,994900.0,4,3.5,3695,6556,2.0,0,0,3,9,0,2014,0,98053,47.683,-122.015,0,0,5,1,2015,winter,Not Buy,0.0,0.0,151.75411836485662
4351,9406540130,2015-04-03,489000.0,4,2.5,3910,8442,2.0,0,0,3,9,1200,2000,0,98038,47.3766,-122.027,1,0,14,4,2015,spring,Not Buy,0.0,0.0,57.92466240227434
4352,9526600250,2015-04-20,800000.0,4,2.75,3010,7427,2.0,0,0,3,8,0,2010,0,98052,47.7068,-122.112,0,0,17,4,2015,spring,Not Buy,0.0,0.0,107.71509357748755
4353,9542900190,2014-05-16,370000.0,4,1.5,1370,9957,1.0,0,0,3,7,470,1972,0,98034,47.7237,-122.181,1,0,20,5,2014,spring,Buy,481000.0,111000.0,37.15978708446319
4354,3840700653,2014-12-12,436000.0,4,2.75,2080,9600,1.0,0,0,3,8,840,1979,0,98034,47.7149,-122.235,1,0,50,12,2014,winter,Buy,479600.00000000006,43600.00000000006,45.416666666666664
4355,6084200080,2014-05-28,395000.0,3,2.5,2250,3757,2.0,0,0,3,7,0,2006,0,98059,47.4787,-122.129,0,0,22,5,2014,spring,Buy,434500.00000000006,39500.00000000006,105.13707745541656
4356,3705900130,2014-05-23,377691.0,5,1.75,2120,8399,1.0,0,0,4,7,800,1942,0,98133,47.7621,-122.335,1,1,21,5,2014,spring,Not Buy,0.0,0.0,44.96856768662936
4357,3333002385,2015-04-17,370000.0,5,3.0,2220,5185,2.0,0,3,3,7,0,2003,0,98118,47.543,-122.29,0,0,16,4,2015,spring,Not Buy,0.0,0.0,71.35969141755062
4358,3904910050,2014-10-23,515000.0,3,2.5,1440,4394,1.0,0,0,5,8,0,1987,0,98029,47.5688,-122.019,0,0,43,10,2014,fall,Not Buy,0.0,0.0,117.20527992717342
4359,5556900080,2014-09-26,169000.0,3,1.0,910,7686,1.0,0,0,3,7,0,1969,0,98001,47.3405,-122.288,0,0,39,9,2014,fall,Buy,219700.0,50700.0,21.988030184751498
4360,4443800415,2015-03-21,475000.0,3,1.0,1270,4268,1.0,0,0,3,7,0,1921,0,98117,47.6848,-122.392,0,1,12,3,2015,spring,Buy,522500.00000000006,47500.00000000006,111.2933458294283
4361,3791400250,2015-04-25,420000.0,3,2.5,2480,6180,2.0,0,0,3,9,0,1999,0,98031,47.4044,-122.208,0,0,17,4,2015,spring,Not Buy,0.0,0.0,67.96116504854369
4362,7856620050,2015-02-25,822000.0,3,2.0,2410,13300,2.0,0,0,3,9,570,1985,0,98006,47.5632,-122.148,1,0,9,2,2015,winter,Not Buy,0.0,0.0,61.80451127819549
4363,1954420380,2015-03-30,485000.0,3,2.25,1570,6810,1.0,0,0,3,8,390,1988,0,98074,47.6176,-122.044,1,0,14,3,2015,spring,Buy,630500.0,145500.0,71.21879588839941
4364,740500010,2014-08-07,270000.0,4,1.0,1900,8505,1.0,0,0,3,7,700,1956,0,98055,47.4406,-122.196,1,0,32,8,2014,summer,Buy,297000.0,27000.0,31.746031746031747
4365,1853081060,2015-04-16,878000.0,4,2.5,3810,7728,2.0,0,0,3,9,0,2007,0,98074,47.5925,-122.058,0,0,16,4,2015,spring,Not Buy,0.0,0.0,113.6128364389234
4366,6308000020,2015-04-03,590000.0,3,2.5,2290,4203,2.0,0,0,3,9,0,2001,0,98006,47.5441,-122.172,0,0,14,4,2015,spring,Buy,649000.0,59000.0,140.3759219605044
4367,1682000280,2015-03-19,240000.0,3,1.75,1100,7373,1.0,0,0,4,7,0,1968,0,98092,47.3124,-122.183,0,0,12,3,2015,spring,Not Buy,0.0,0.0,32.551200325512006
4368,3814800280,2015-04-17,395000.0,4,2.5,2810,10951,2.0,0,0,3,8,0,2003,0,98092,47.3249,-122.187,0,0,16,4,2015,spring,Not Buy,0.0,0.0,36.069765318235774
4369,3352402195,2014-07-16,169000.0,3,1.0,890,7110,1.0,0,0,3,6,0,1957,0,98178,47.4971,-122.261,0,0,29,7,2014,summer,Buy,219700.0,50700.0,23.769338959212376
4370,9320600170,2015-03-24,200500.0,3,2.0,1280,14972,1.0,0,0,3,7,0,1963,0,98031,47.4129,-122.209,0,0,13,3,2015,spring,Buy,260650.0,60150.0,13.391664440288539
4371,5205000250,2015-04-10,308000.0,3,2.5,2320,7140,2.0,0,0,3,8,0,1990,0,98003,47.275,-122.295,0,0,15,4,2015,spring,Not Buy,0.0,0.0,43.13725490196079
4372,9264920250,2014-07-10,290256.0,3,2.25,1720,7885,2.0,0,0,3,8,0,1983,0,98023,47.3136,-122.344,0,0,28,7,2014,summer,Not Buy,0.0,0.0,36.81116043119848
4373,2473101190,2015-04-27,279950.0,3,1.75,1530,8800,1.0,0,0,4,7,490,1967,0,98058,47.4483,-122.158,1,0,18,4,2015,spring,Not Buy,0.0,0.0,31.8125
4374,5437820020,2014-08-07,195000.0,3,1.75,1580,7875,1.0,0,0,3,7,0,1979,0,98022,47.1958,-122.003,0,0,32,8,2014,summer,Buy,253500.0,58500.0,24.761904761904763
4375,4067600275,2014-08-26,630000.0,3,1.0,1360,13000,1.0,0,0,5,6,0,1945,0,98010,47.3359,-122.033,0,1,35,8,2014,summer,Not Buy,0.0,0.0,48.46153846153846
4376,6447300345,2015-04-06,1160000.0,4,3.0,2680,15438,2.0,0,2,3,8,0,1902,1956,98039,47.6109,-122.226,0,1,15,4,2015,spring,Not Buy,0.0,0.0,75.13926674439695
4377,3905100280,2014-07-01,478000.0,3,2.25,1640,3896,2.0,0,0,3,8,0,1994,0,98029,47.5689,-122.006,0,0,27,7,2014,summer,Buy,621400.0,143400.0,122.68993839835728
4378,9285800275,2014-08-14,835000.0,3,2.25,2520,6690,2.0,0,2,5,8,820,1944,1990,98126,47.5705,-122.381,1,1,33,8,2014,summer,Not Buy,0.0,0.0,124.81315396113602
4379,1891100130,2015-04-17,639000.0,3,2.25,1400,2421,2.0,0,0,3,9,0,2005,0,98034,47.695,-122.169,0,0,16,4,2015,spring,Not Buy,0.0,0.0,263.9405204460966
4380,1592000250,2014-10-13,623000.0,4,2.75,2300,12633,2.0,0,0,3,9,0,1984,0,98074,47.6218,-122.032,0,0,42,10,2014,fall,Buy,685300.0,62300.0,49.31528536372991
4381,2328800130,2014-12-17,220000.0,3,1.75,1900,7680,1.0,0,0,3,7,640,1959,0,98178,47.5081,-122.266,1,0,51,12,2014,winter,Buy,286000.0,66000.0,28.645833333333332
4382,6067910130,2015-03-25,526000.0,3,2.25,2000,18099,1.0,0,0,4,8,750,1978,0,98006,47.5443,-122.18,1,0,13,3,2015,spring,Not Buy,0.0,0.0,29.062379136968893
4383,3333002790,2015-01-23,243500.0,2,1.0,900,5016,1.0,0,0,3,6,0,1948,0,98118,47.542,-122.282,0,1,4,1,2015,winter,Buy,316550.0,73050.0,48.54465709728868
4384,9478400080,2014-05-12,750000.0,4,2.5,2980,4930,2.0,0,0,3,9,90,2000,0,98006,47.5445,-122.12,1,0,20,5,2014,spring,Not Buy,0.0,0.0,152.12981744421907
4385,3450300020,2015-03-18,329000.0,4,2.0,1850,9126,1.0,0,0,5,7,0,1963,0,98059,47.5009,-122.164,0,0,12,3,2015,spring,Not Buy,0.0,0.0,36.05084374315143
4386,2663000050,2014-09-26,525000.0,4,1.0,1570,4000,1.5,0,0,3,7,0,1920,0,98102,47.6275,-122.321,0,1,39,9,2014,fall,Buy,682500.0,157500.0,131.25
4387,3145600250,2015-03-17,190000.0,2,1.0,670,3101,1.0,0,0,4,6,0,1948,0,98118,47.5546,-122.274,0,1,12,3,2015,spring,Not Buy,0.0,0.0,61.27055788455337
4388,6206100130,2014-06-26,772650.0,4,2.5,2660,10800,1.0,0,0,3,7,0,1955,2014,98005,47.5894,-122.172,0,0,26,6,2014,summer,Not Buy,0.0,0.0,71.54166666666667
4389,8944320420,2014-07-10,355000.0,3,2.5,2110,4038,2.0,0,0,4,8,0,1989,0,98042,47.3875,-122.153,0,0,28,7,2014,summer,Not Buy,0.0,0.0,87.91480931154037
4390,3363900280,2015-03-11,678500.0,3,2.75,1210,3600,1.5,0,2,5,7,0,1910,0,98103,47.6798,-122.354,0,1,11,3,2015,spring,Not Buy,0.0,0.0,188.47222222222223
4391,7504110050,2014-06-26,669950.0,4,2.5,2670,11877,2.0,0,0,3,9,0,1996,0,98074,47.6327,-122.036,0,0,26,6,2014,summer,Not Buy,0.0,0.0,56.40734192136061
4392,624100950,2015-03-11,850000.0,3,2.25,3000,18450,1.0,0,0,3,10,0,1983,0,98077,47.7274,-122.062,0,0,11,3,2015,spring,Not Buy,0.0,0.0,46.070460704607044
4393,9416400020,2014-08-27,572000.0,3,2.75,2200,3885,2.0,0,0,3,8,0,2002,0,98074,47.6171,-122.028,0,0,35,8,2014,summer,Buy,629200.0,57200.0,147.23294723294723
4394,3578400950,2014-08-01,492450.0,3,1.75,1540,13002,1.0,0,0,2,8,340,1984,0,98074,47.6231,-122.044,1,0,31,8,2014,summer,Not Buy,0.0,0.0,37.87494231656668
4395,4100000050,2014-10-30,813000.0,3,1.75,2080,11866,1.0,0,0,3,8,0,1960,0,98005,47.5872,-122.173,0,0,44,10,2014,fall,Not Buy,0.0,0.0,68.51508511714141
4396,3475000080,2014-08-28,710000.0,3,2.0,1780,9732,1.0,0,0,3,8,0,1967,0,98040,47.5796,-122.229,0,0,35,8,2014,summer,Buy,781000.0000000001,71000.00000000012,72.95519934237566
4397,7871500345,2014-12-02,792500.0,3,1.5,1960,2400,2.0,0,0,3,8,630,1911,0,98119,47.6423,-122.37,1,1,49,12,2014,winter,Not Buy,0.0,0.0,330.2083333333333
4398,8857600680,2015-03-13,285900.0,5,1.5,1690,7725,1.5,0,0,4,7,0,1961,0,98032,47.3859,-122.288,0,0,11,3,2015,spring,Not Buy,0.0,0.0,37.00970873786408
4399,2817100430,2015-05-11,389000.0,3,2.0,2080,12972,1.0,0,0,4,7,830,1981,0,98070,47.3733,-122.432,1,0,20,5,2015,spring,Not Buy,0.0,0.0,29.987665741597286
4400,7649400170,2014-12-05,675000.0,3,2.25,2070,2833,2.0,0,2,3,8,580,1966,0,98136,47.5543,-122.398,1,0,49,12,2014,winter,Not Buy,0.0,0.0,238.26332509707024
4401,3303960250,2015-05-07,1050000.0,4,3.25,4020,11588,2.0,0,0,3,11,0,2000,0,98059,47.5217,-122.155,0,0,19,5,2015,spring,Not Buy,0.0,0.0,90.61097687262685
4402,2785000480,2015-01-08,768500.0,4,1.75,3620,10400,1.0,0,0,4,8,1800,1965,0,98005,47.6069,-122.167,1,0,2,1,2015,winter,Not Buy,0.0,0.0,73.89423076923077
4403,2926049400,2014-12-26,500000.0,4,2.0,2330,7778,1.0,0,0,3,7,1100,1961,0,98125,47.7109,-122.323,1,0,52,12,2014,winter,Not Buy,0.0,0.0,64.28387760349705
4404,5452302195,2014-12-30,685000.0,3,2.5,1460,8800,1.0,0,0,4,7,0,1956,0,98040,47.5895,-122.232,0,0,1,12,2014,winter,Not Buy,0.0,0.0,77.8409090909091
4405,3528900980,2014-05-23,648475.0,4,2.75,2250,5700,1.0,0,0,3,8,1050,1951,0,98109,47.6406,-122.344,1,1,21,5,2014,spring,Buy,713322.5,64847.5,113.76754385964912
4406,1868900675,2014-09-12,895000.0,4,2.75,2640,4000,2.0,0,0,5,8,910,1925,0,98115,47.6727,-122.297,1,1,37,9,2014,fall,Not Buy,0.0,0.0,223.75
4407,4031000290,2015-04-08,195000.0,3,1.0,1310,9554,1.0,0,0,3,7,350,1962,0,98001,47.2949,-122.285,1,0,15,4,2015,spring,Buy,253500.0,58500.0,20.410299351057148
4408,9264960480,2014-12-08,368000.0,4,2.5,2720,7350,2.0,0,0,3,9,0,1989,0,98023,47.3028,-122.35,0,0,50,12,2014,winter,Not Buy,0.0,0.0,50.06802721088435
4409,3303980680,2015-02-28,997000.0,4,3.5,3430,13609,2.0,0,0,3,11,0,2001,0,98059,47.5196,-122.151,0,0,9,2,2015,winter,Not Buy,0.0,0.0,73.26034242045705
4410,1775930010,2014-12-22,335000.0,3,2.75,1990,19991,1.0,0,0,3,7,650,1977,0,98072,47.7434,-122.106,1,0,52,12,2014,winter,Buy,435500.0,100500.0,16.75754089340203
4411,3329520170,2014-05-21,250000.0,3,2.0,1170,7258,1.0,0,0,3,7,0,1984,0,98001,47.3333,-122.266,0,0,21,5,2014,spring,Buy,275000.0,25000.0,34.444750620005514
4412,9321010130,2015-03-12,278500.0,3,1.75,1390,8980,1.0,0,0,4,8,0,1985,0,98022,47.2015,-122.005,0,0,11,3,2015,spring,Not Buy,0.0,0.0,31.01336302895323
4413,7696600020,2015-01-28,260000.0,4,1.5,1540,7300,2.0,0,0,3,7,0,1973,0,98001,47.3317,-122.276,0,0,5,1,2015,winter,Not Buy,0.0,0.0,35.61643835616438
4414,2690600005,2014-10-01,162500.0,2,1.0,760,6141,1.0,0,0,2,6,0,1920,0,98118,47.5469,-122.277,0,1,40,10,2014,fall,Not Buy,0.0,0.0,26.46148835694512
4415,923049323,2014-07-14,239000.0,4,1.0,1280,8316,1.0,0,0,3,6,0,1950,0,98168,47.4989,-122.302,0,1,29,7,2014,summer,Not Buy,0.0,0.0,28.73977873977874
4416,6705870080,2014-11-21,600000.0,4,2.5,2990,5122,2.0,0,0,3,8,0,2004,0,98075,47.5773,-122.055,0,0,47,11,2014,fall,Buy,780000.0,180000.0,117.14174150722374
4417,3797710010,2015-04-28,350000.0,4,2.25,1770,7778,2.0,0,0,3,7,0,1998,0,98031,47.4192,-122.201,0,0,18,4,2015,spring,Not Buy,0.0,0.0,44.99871432244793
4418,98030630,2014-12-15,852500.0,5,3.75,3830,8131,2.0,0,0,3,10,0,2005,0,98075,47.5837,-121.971,0,0,51,12,2014,winter,Not Buy,0.0,0.0,104.84565244127414
4419,8106300840,2014-07-21,485000.0,3,2.5,2870,5490,2.0,0,0,3,9,0,2008,0,98055,47.4471,-122.207,0,0,30,7,2014,summer,Not Buy,0.0,0.0,88.3424408014572
4420,1074100020,2014-10-07,299000.0,3,1.0,1520,8320,1.0,0,0,3,6,0,1953,0,98133,47.7699,-122.335,0,1,41,10,2014,fall,Buy,388700.0,89700.0,35.9375
4421,418000010,2015-04-22,227450.0,2,1.0,660,6509,1.0,0,0,4,5,0,1952,0,98056,47.4938,-122.171,0,1,17,4,2015,spring,Not Buy,0.0,0.0,34.94392379781841
4422,1782000130,2014-05-23,383000.0,3,1.0,1800,5612,1.0,0,0,4,7,600,1942,0,98126,47.525,-122.378,1,1,21,5,2014,spring,Not Buy,0.0,0.0,68.24661439771917
4423,9828702890,2015-02-11,760000.0,5,1.5,3050,2992,1.5,0,0,4,8,1130,1931,0,98112,47.621,-122.302,1,1,7,2,2015,winter,Not Buy,0.0,0.0,254.01069518716577
4424,3797001815,2015-02-17,532500.0,2,1.0,820,3000,1.0,0,0,4,7,0,1924,0,98103,47.6842,-122.348,0,1,8,2,2015,winter,Not Buy,0.0,0.0,177.5
4425,7319900345,2014-08-25,438500.0,3,2.0,1490,3072,1.0,0,0,5,7,720,1912,0,98144,47.5772,-122.307,1,1,35,8,2014,summer,Not Buy,0.0,0.0,142.74088541666666
4426,4346300010,2014-06-18,545500.0,3,2.5,1560,9361,1.5,0,0,4,7,200,1936,0,98108,47.5591,-122.295,1,1,25,6,2014,summer,Not Buy,0.0,0.0,58.27368870847132
4427,2432000130,2015-04-14,675000.0,3,1.75,1660,9549,1.0,0,0,3,7,0,1956,0,98033,47.6503,-122.198,0,0,16,4,2015,spring,Not Buy,0.0,0.0,70.6880301602262
4428,9165100130,2014-06-18,450000.0,3,1.75,1180,4080,1.0,0,0,4,6,420,1928,0,98117,47.6825,-122.391,1,1,25,6,2014,summer,Not Buy,0.0,0.0,110.29411764705883
